strain,n_transitions
ABP1,5
AKR1,5
ALD6,5
BBC1,3
BFR1,5
BRX1,5
CAF20,5
CBF5,5
COP1,5
CRN1,5
DBP2,5
DBP3,5
DED1,5
DHH1,5
EFG1,5
EFT1,5
EGD1,3
ENO1,5
ENP1,5
ERB1,5
FBA1,5
FPR4,5
FUN12,5
GLN1,4
GLO3,5
GND1,5
GPM1,5
GRS1,5
GVP36,4
HAS1,5
HCA4,5
HMT1,5
HSP104,3
HXK2,5
IMD3,5
IST1,5
KAP104,5
KEL1,4
LSB3,5
LSP1,5
LYS2,5
LYS9,5
MAK21,5
MAK5,5
MET6,5
MLP1,3
MTR4,5
NEW1,5
NHP2,5
NIP1,4
NOC3,5
NOG1,5
NOP10,5
NOP2,5
NOP56,5
NOP58,5
NOP7,5
NPL3,3
NSR1,5
NUP57,5
OLA1,4
OST1,5
PFK1,5
PIL1,5
PMC1,5
PMT2,5
POL5,5
PRE4,5
PRE5,5
PRE9,3
PUB1,4
PUF6,5
PUP1,5
PWP1,5
RET1,5
RIX7,5
RPA135,5
RPA190,5
RPA34,5
RPA49,5
RPB2,5
RPG1,5
RPL12A,5
RPL14B,5
RPL16A,5
RPL17B,4
RPL1A,5
RPL22A,5
RPL26A,5
RPL26B,5
RPL27B,5
RPL4B,5
RPL6A,5
RPL6B,5
RPL8B,5
RPN11,3
RPN2,5
RPN5,4
RPP1B,5
RPP2B,5
RPS0A,5
RPS0B,5
RPS10B,5
RPS17B,5
RPS1A,5
RPS1B,5
RPS21B,5
RPS22A,5
RPS24B,5
RPS25A,5
RPS26B,5
RPS6A,5
RPS7B,5
RRP1,5
RRP40,4
RRP5,5
RSA3,5
SCP160,5
SEC16,5
SEC18,5
SEC21,3
SEC26,5
SEC27,3
SEC28,3
SED4,5
SES1,5
SHM2,5
SRO9,5
SRV2,3
SSA1,5
SSA2,5
SSB2,5
SSE1,5
SSZ1,5
STI1,5
STM1,5
SWP1,5
TIF1,5
TIF3,5
TIF6,5
TMA19,5
TSA1,5
UTP10,5
UTP15,5
UTP5,5
VMA10,5
VMA4,5
VMA7,5
VPH1,5
VPS1,3
VPS4,5
YTM1,5
ZUO1,5
