cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
219,3,0.055000000000000604,2,0.9691743363518407,0.04237645267214524,0.9267978836796955,"Casein kinase II complex, CKA1 variant",3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1059.0,1.8728793971860472e-10,3,3,1.0,63.04768807798051,3.990032918346451e-06,1.0,219,True,2.0601673369046518e-09,1.2354324147176418e-05,"['CKA1', 'CKB1', 'CKB2']","['CKA1', 'CKB1', 'CKB2']","['CKA1', 'CKB1', 'CKB2']","['CKA1', 'CKB1', 'CKB2']",[],"['both', 'both', 'both']",3,3,3,0
318,4,0.11000000000000054,2,0.9447200681042061,-0.01688915635021743,0.9616092244544235,Septin complex,3,1,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,794.25,7.491517588744189e-10,6,6,1.0,63.04768807798051,1.5918600519039638e-11,1.0,318,True,8.029370133577105e-09,6.523504918586831e-11,"['CDC10', 'CDC11', 'CDC12', 'SHS1']","['CDC10', 'CDC11', 'CDC12']","['CDC10', 'CDC11', 'CDC12', 'SHS1']","['CDC10', 'CDC11', 'CDC12']",[],"['both', 'both', 'both', 'ppi']",3,4,3,0
105,6,0.08250000000000057,3,0.9375947615775768,-0.017381186907392716,0.9549759484849696,COPI vesicle coat complex,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,441.25,1.3386011791667189e-14,15,15,1.0,63.04768807798051,1.0101867022685906e-27,1.0,105,True,2.331397053715369e-13,5.947296359834801e-27,"['COP1', 'GLO3', 'RET2', 'SEC21', 'SEC26', 'SEC28']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC28']","['COP1', 'GLO3', 'RET2', 'SEC21', 'SEC26', 'SEC28']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC28']",[],"['both', 'ppi', 'both', 'both', 'both', 'both']",5,6,5,0
41,12,0.22000000000000042,5,0.8478461936155219,-0.001961382986432654,0.8498075766019546,"Vacuolar proton translocating ATPase complex, vacuole variant",9,3,1,0.75,0.9,0.8181818181818182,0.625,0.75,0.6818181818181819,238.275,2.4467300942056582e-23,38,66,0.5757575757575758,36.300184044897875,8.969102619925731e-51,0.8333333333333334,41,True,1.4610473991113787e-21,7.209778644478761e-50,"['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1', 'YPQ1', 'YPR170W-B', 'ZRC1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1', 'ZRC1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1']","['YPQ1', 'YPR170W-B']","['both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained', 'ppi']",9,10,9,2
411,14,0.35750000000000026,2,0.7991964346910465,-0.0059908572429374215,0.805187291933984,"Vacuolar proton translocating ATPase complex, vacuole variant",9,5,1,0.6428571428571429,0.9,0.75,0.5051020408163266,0.7071428571428572,0.5892857142857143,204.23571428571432,2.225258235948515e-22,39,91,0.42857142857142855,27.02043774770593,2.354930697925137e-45,0.7857142857142857,411,True,9.301579426264791e-21,1.7577875566655485e-44,"['GAS1', 'PMP2', 'VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1', 'YPQ1', 'YPR170W-B', 'ZRC1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1']","['GAS1', 'VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1', 'ZRC1']","['VMA1', 'VMA10', 'VMA13', 'VMA2', 'VMA4', 'VMA5', 'VMA7', 'VMA8', 'VPH1']","['PMP2', 'YPQ1', 'YPR170W-B']","['ppi', 'unexplained', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained', 'ppi']",9,11,9,3
81,10,0.22000000000000042,4,0.8664379731968788,-0.017703944881519166,0.8841419180783979,COPI vesicle coat complex,6,4,0,0.6,1.0,0.7499999999999999,0.48,0.8,0.6,317.69999999999993,1.477407093209707e-16,22,45,0.4888888888888889,30.823314171457138,7.378725074962055e-28,0.8,81,True,3.484236340290049e-15,4.4061529733344844e-27,"['COP1', 'GLO3', 'RET2', 'SEC18', 'SEC21', 'SEC26', 'SEC27', 'SEC28', 'SLY1', 'VPS1']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC27', 'SEC28']","['COP1', 'GLO3', 'RET2', 'SEC18', 'SEC21', 'SEC26', 'SEC27', 'SEC28']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC27', 'SEC28']","['SLY1', 'VPS1']","['both', 'ppi', 'both', 'ppi', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained']",6,8,6,2
409,11,0.3300000000000003,2,0.8356060116524295,-0.0163073708284004,0.8519133824808299,COPI vesicle coat complex,6,5,0,0.5454545454545454,1.0,0.7058823529411764,0.396694214876033,0.7272727272727273,0.5133689839572192,288.8181818181818,3.2502956050613553e-16,22,55,0.4,25.219075231192207,2.0014175353845684e-25,0.7272727272727273,409,True,7.150650331134981e-15,1.1619340691538189e-24,"['AGE2', 'COP1', 'GLO3', 'RET2', 'SEC18', 'SEC21', 'SEC26', 'SEC27', 'SEC28', 'SLY1', 'VPS1']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC27', 'SEC28']","['COP1', 'GLO3', 'RET2', 'SEC18', 'SEC21', 'SEC26', 'SEC27', 'SEC28']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC27', 'SEC28']","['AGE2', 'SLY1', 'VPS1']","['unexplained', 'both', 'ppi', 'both', 'ppi', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained']",6,8,6,3
388,28,0.22000000000000042,2,0.8743912948597924,-0.02258058986922659,0.896971884729019,Nuclear pore complex,17,11,4,0.6071428571428571,0.8095238095238095,0.6938775510204083,0.5637755102040816,0.7517006802721089,0.6443148688046648,91.85204081632652,1.3761219736522022e-34,227,378,0.6005291005291006,37.86197141190893,2.330379063701358e-301,0.9285714285714286,388,True,1.150437969973241e-32,4.6385640410817505e-300,"['ASM4', 'GLE2', 'GTT3', 'HEH2', 'HMG2', 'KAP122', 'NDC1', 'NIC96', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP49', 'NUP57', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'POM34', 'YPF1', 'YPR174C']","['GLE2', 'NDC1', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP57', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152']","['ASM4', 'GLE2', 'HEH2', 'HMG2', 'KAP122', 'NDC1', 'NIC96', 'NUP1', 'NUP100', 'NUP116', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP49', 'NUP57', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152', 'POM34', 'YPF1']","['GLE2', 'NDC1', 'NIC96', 'NUP1', 'NUP120', 'NUP133', 'NUP145', 'NUP157', 'NUP159', 'NUP170', 'NUP188', 'NUP57', 'NUP60', 'NUP82', 'NUP84', 'NUP85', 'POM152']","['GTT3', 'YPR174C']","['ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'unexplained']",17,26,17,2
357,9,0.16500000000000048,2,0.8824176211579685,-0.018147330723375377,0.9005649518813439,COPI vesicle coat complex,5,4,1,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.37037037037037035,0.5555555555555556,0.4444444444444445,294.16666666666663,2.8088463656102945e-13,15,36,0.4166666666666667,26.26987003249188,4.10740880428312e-18,0.6666666666666666,357,True,4.048613037327942e-12,1.929097618191398e-17,"['COP1', 'GLO3', 'RET2', 'SEC18', 'SEC21', 'SEC26', 'SEC28', 'SLY1', 'VPS1']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC28']","['COP1', 'GLO3', 'RET2', 'SEC21', 'SEC26', 'SEC28']","['COP1', 'RET2', 'SEC21', 'SEC26', 'SEC28']","['SEC18', 'SLY1', 'VPS1']","['both', 'ppi', 'both', 'unexplained', 'both', 'both', 'both', 'unexplained', 'unexplained']",5,6,5,3
64,37,0.1375000000000005,4,0.896496208624594,0.025043490573045314,0.8714527180515487,26S proteasome complex,19,18,1,0.5135135135135135,0.95,0.6666666666666667,0.48575602629656683,0.8986486486486486,0.6306306306306307,81.57162162162163,1.306657843596811e-38,361,666,0.5420420420420421,34.174497591818266,0.0,0.9459459459459459,64,True,2.7309148931173348e-36,0.0,"['ESS1', 'FAP7', 'HMT1', 'HSP104', 'NPL3', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'RAD23', 'RAD51', 'RPB11', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN13', 'RPN2', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1', 'SEM1', 'SMX2', 'SMX3', 'YDL085C-A']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN2', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1']","['ESS1', 'HMT1', 'HSP104', 'NPL3', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'RAD23', 'RAD51', 'RPB11', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN13', 'RPN2', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1', 'SEM1', 'SMX2', 'SMX3']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN2', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1']","['FAP7', 'YDL085C-A']","['ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'unexplained']",19,35,19,2
218,3,0.055000000000000604,2,0.9719417927481855,-0.0150553537332723,0.9869971464814578,Septin complex,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,706.0,1.7835430499402728e-06,3,3,1.0,63.04768807798051,3.990032918346451e-06,1.0,218,True,9.319012435937925e-06,1.2354324147176418e-05,"['CDC10', 'CDC11', 'SHS1']","['CDC10', 'CDC11']","['CDC10', 'CDC11', 'SHS1']","['CDC10', 'CDC11']",[],"['both', 'both', 'ppi']",2,3,2,0
360,6,0.16500000000000048,2,0.8874684630615891,-0.017593749004283423,0.9050622120658726,Septin complex,3,3,0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,529.5,3.745758794372095e-09,8,15,0.5333333333333333,33.6254336415896,2.3329609340185238e-11,1.0,360,True,3.709174455055472e-08,9.287406384949933e-11,"['CDC10', 'CDC11', 'CDC12', 'KEL1', 'SHS1', 'SPA2']","['CDC10', 'CDC11', 'CDC12']","['CDC10', 'CDC11', 'CDC12', 'KEL1', 'SHS1', 'SPA2']","['CDC10', 'CDC11', 'CDC12']",[],"['both', 'both', 'both', 'ppi', 'ppi', 'ppi']",3,6,3,0
301,12,0.11000000000000054,2,0.928819849611632,0.031452617296606755,0.8973672323150252,"Cytoplasmic exosome complex, DIS3 variant",6,6,0,0.5,1.0,0.6666666666666666,0.4583333333333333,0.9166666666666666,0.611111111111111,264.75,6.500591210122711e-16,46,66,0.696969696969697,43.94232805435006,4.8201689170885065e-67,0.9166666666666666,301,True,1.3586235629156464e-14,4.2868736326446717e-66,"['CSL4', 'MTR3', 'NOP14', 'RPO31', 'RRP4', 'RRP40', 'RRP42', 'RRP43', 'RRP45', 'RRP46', 'SKI6', 'TSR1']","['CSL4', 'MTR3', 'RRP4', 'RRP43', 'RRP46', 'SKI6']","['CSL4', 'MTR3', 'NOP14', 'RRP4', 'RRP40', 'RRP42', 'RRP43', 'RRP45', 'RRP46', 'SKI6', 'TSR1']","['CSL4', 'MTR3', 'RRP4', 'RRP43', 'RRP46', 'SKI6']",['RPO31'],"['both', 'both', 'ppi', 'unexplained', 'both', 'ppi', 'ppi', 'both', 'ppi', 'both', 'both', 'ppi']",6,11,6,1
397,43,0.2475000000000004,2,0.8622373450854631,0.02422226418939714,0.838015080896066,26S proteasome complex,20,23,0,0.46511627906976744,1.0,0.6349206349206349,0.4434829637641969,0.9534883720930233,0.6053894425987449,73.88372093023256,2.261174942107954e-40,416,903,0.46068660022148394,29.045225072469428,0.0,0.9534883720930233,397,True,9.451711258011247e-38,0.0,"['ESS1', 'FAP7', 'GLO2', 'GON7', 'GSP2', 'HMT1', 'HSP104', 'KAP104', 'NPL3', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'PUP2', 'RAD23', 'RAD51', 'RPB11', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN13', 'RPN2', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1', 'SEM1', 'SMX2', 'SMX3', 'UMP1', 'YDL085C-A']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'PUP2', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN2', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1']","['ESS1', 'FAP7', 'GON7', 'GSP2', 'HMT1', 'HSP104', 'KAP104', 'NPL3', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'PUP2', 'RAD23', 'RAD51', 'RPB11', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN13', 'RPN2', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1', 'SEM1', 'SMX2', 'SMX3', 'UMP1']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'PUP2', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN2', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1']","['GLO2', 'YDL085C-A']","['ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained']",20,41,20,2
358,9,0.16500000000000048,2,0.8881024465774441,-0.004722508575635834,0.8928249551530799,"Vacuolar proton translocating ATPase complex, vacuole variant",6,3,4,0.6666666666666666,0.6,0.631578947368421,0.5185185185185185,0.4666666666666667,0.49122807017543857,211.79999999999998,1.236999811010327e-14,17,36,0.4722222222222222,29.772519370157465,1.639859291456856e-21,0.7777777777777778,358,True,2.2481127000100728e-13,8.359282729621535e-21,"['VMA1', 'VMA10', 'VMA2', 'VMA4', 'VMA7', 'VPH1', 'YPQ1', 'YPR170W-B', 'ZRC1']","['VMA1', 'VMA10', 'VMA2', 'VMA4', 'VMA7', 'VPH1']","['VMA1', 'VMA10', 'VMA2', 'VMA4', 'VMA7', 'VPH1', 'ZRC1']","['VMA1', 'VMA10', 'VMA2', 'VMA4', 'VMA7', 'VPH1']","['YPQ1', 'YPR170W-B']","['both', 'both', 'both', 'both', 'both', 'both', 'unexplained', 'unexplained', 'ppi']",6,7,6,2
