"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"1010","NP_012770",1010,72.5891426366622,70.29776966839,69.5022783800675,72.9292916704844,71.553206048033,70.5548509462456,76.5503991565698,75.0154667837289,74.0057757955508,2.33670456763228,114586.937328781,61080.0043222227,119545.861015745,58667.6675233158,127933.310588672,59577.5694135425,3.16191926138405,4.09667654996511,6.5330812107737,5.66211509115213,5.65165172822855,7.65134664763689,5.1155507334621,5.80337942958471,72.5553534539702,6.56583905244531e-13,14.183292715556,12.5022591292402,TRUE,"GPM1","TRUE"
"1016","NP_012782",1016,39.3323531022886,38.6982680098008,36.3121407134445,42.398096521643,41.7640114291552,39.3778841327989,38.3476404555508,37.713555363063,35.3274280667067,2.29106924562428,36.1497368065693,76.1384847773723,37.5961605164234,87.3485097627737,41.7052190218978,86.898376350365,3.0657434193544,0.634085092487801,0.98471264673779,3.02021238884417,4.05045606609219,2.38612729635637,2.70030404406146,2.01347492589611,38.8079308660502,2.3884068153245e-10,14.3716893478707,19.2741068522512,TRUE,"TGL1","TRUE"
"1030","NP_012829",1030,89.3221463614392,86.335341709558,83.8754912252502,91.0781642188103,88.0913595669292,85.6315090826213,85.6861574115471,82.6993527596659,80.2395022753581,3.35439395373701,375.413800990415,113.208136971246,386.135979329073,141.809895035144,447.677403162939,133.92613601278,1.75601785737112,2.98680465188117,3.63598894989211,5.446655136189,5.39200680726324,2.45985048430784,3.59467120484216,3.631103424126,85.8843360679088,2.45287403072591e-12,23.8921256420391,23.6524070058899,TRUE,"YJU3","TRUE"
"1045","NP_012867",1045,81.1251777595462,83.1752460514808,81.7611825578765,78.4095314760687,80.756721782673,79.2654864689667,82.7565541094517,85.0846046251191,83.6431023941038,2.1345612251243,52091.0236155204,14224.8925751024,54139.0237088994,14238.7033449257,55946.5196000479,14581.7118690281,4.10163948931448,5.74775310158711,5.88381207150827,5.1233257295135,5.54355262473798,4.58102438348193,5.17633472852024,5.15070107152751,81.7752896916985,4.95286996700869e-14,15.7979137711358,15.8765357484524,TRUE,"TMA19","TRUE"
"1052","NP_012896",1052,132.812234780217,128.33643945711,128.096129586472,132.514227757109,128.038432434002,127.798122563364,133.079436928216,128.729332307597,128.363331734471,2.30598931239346,831.761283011958,351.199601793722,814.450733327354,366.616893756353,838.545429705531,385.054620638266,1.96483258066033,4.67760360206047,1.53235169357718,4.72459812700919,3.49718427423751,2.52807404163444,2.33145618282501,3.9767585902347,129.751965283173,6.69218504138251e-16,55.652757379276,32.6275689959635,TRUE,"MAE1","TRUE"
"1058","NP_012912",1058,50.7698432254067,52.4812238733386,45.9807009711835,46.8755182188997,48.5868988668316,42.0863759646765,51.5133605267832,53.2247411747151,46.72421827256,3.62887158358648,1136.45112695906,613.160698900585,1168.89006220117,673.882286643275,1316.72210099415,654.844181637427,3.89432500650706,1.97297883063347,3.3309668277692,4.85984731192655,5.59079918197848,6.83282614256002,4.27203033875158,4.55521742837335,48.6936534549328,1.88719828287457e-09,11.398246171904,10.6896441762871,TRUE,"ARC19","TRUE"
"1061","NP_012918",1061,119.720057088547,114.126337753934,114.845790784765,116.543444359286,110.949725024672,111.669178055504,117.047812586626,111.454093252013,112.173546282844,3.02183568126833,1870.37526156716,860.965657126866,1991.20714701493,872.596438992537,2033.83736044776,839.558755895522,3.17661272926145,5.59371933461364,2.67224450192072,4.87426630378211,0.504368227340734,0.719453030831527,2.11774181950764,3.72914622307576,114.281109465355,3.63976856447779e-14,53.9636646982418,30.6453817118216,TRUE,"CAP1","TRUE"
"1102","NP_013060",1102,27.3992228944351,28.0946229970252,29.5939152276855,28.3998165532836,29.0952166558736,30.594508886534,25.8272376417285,26.5226377443185,28.0219299749788,1.48486617638854,12.3032503985369,6.01895618129771,11.1887196507634,5.5700355403944,12.9729325569338,5.55527075477099,1.00059365884845,0.695400102590032,1.57198525270667,2.19469233325038,2.57257891155513,1.49929223066034,1.71505260770342,1.46312822216692,28.1721231750959,5.80615737363325e-11,16.4263900993803,19.2547192708596,TRUE,"VPS13","TRUE"
"1128","NP_013145",1128,65.3233173728691,64.6871575066717,65.6839511891276,65.6413034396486,65.3296906728254,66.3041451464314,71.2716164912868,70.4975626403572,71.5584625246362,2.85184091592379,225742.596080529,126481.936063075,228212.992969224,124739.739470409,226538.770059146,129930.372511733,4.06182014225154,6.48837919014668,8.39671110991064,6.65724278271163,7.71914610253282,6.78625128601541,6.725892451565,6.6439577529579,67.3663563315393,1.53713756899541e-11,10.0159728715056,10.1394919769843,TRUE,"PDC1","TRUE"
"1129","NP_013149",1129,69.5808598747858,67.6277277148783,66.1267629814522,70.7619187758316,68.7435360586858,67.2976511443637,72.8664287527811,71.0197356176683,69.5188778773848,2.09532695453304,17702.9559186111,5188.60189181587,17821.4079624405,5243.10857734206,18408.1939509635,5208.8718253619,3.17409341759318,4.65299937948459,8.6478082546013,5.38876441117921,7.83442388333425,4.56613551024598,6.55210851850958,4.86929976696993,69.2826109775368,1.76735643072017e-12,10.5740939396554,14.228454663544,TRUE,"RPS0B","TRUE"
"1133","NP_013162",1133,45.4977830528205,50.0545432076237,50.7755017584814,45.4382702237288,49.9950303785321,50.7159889293898,45.0734135573592,49.6301737121624,50.3511322630201,2.48633542359633,78037.7315826116,43680.6189330248,77851.5561924959,39484.5524793884,72620.6942273223,42731.0687476529,0.270167928256462,4.55676015480322,0.590321909357056,5.27771870566094,0.364856666369641,2.31482217487885,0.408448834661053,4.049767011781,48.6146485647909,1.79399009059832e-11,119.022615415547,12.0043075128441,TRUE,"RPL22A","TRUE"
"1136","NP_013176",1136,78.3988727827553,79.2092774233016,77.0016523177685,75.7068416602177,76.5201561449744,74.3122481236788,82.5797565273462,83.4060197460842,81.1981117247886,3.15509672532351,134282.069587864,28094.406786629,132699.335636765,26425.394962181,130032.349387674,27565.9506739548,3.23115210883333,1.95851488483311,4.26674056604529,4.13172526815167,6.92014672789555,3.80703279061888,4.80601313425806,3.29909098120122,78.7036596056572,4.21111084496452e-12,16.3760808401967,23.856165244949,TRUE,"RPL10","TRUE"
"1183","NP_013350",1183,83.294008895911,84.5354744553969,84.6306208131593,83.4763437439113,84.6935074660865,84.8566813454,90.1307709026646,91.9869118695559,92.1319277856627,3.66701896332013,131592.831038926,33036.4479523013,136711.392971363,32310.1631675941,144322.528703288,33245.502558628,4.18481594648837,5.33828761897466,9.56458160999335,6.7232646325506,11.1246630239007,4.28418567237852,8.29135352679416,5.44857930796793,86.6373608086387,2.03116485800244e-11,10.4491215491733,15.9009084591907,TRUE,"YEF3","TRUE"
"1188","NP_013363",1188,31.5723701718062,29.7486992783228,28.4034181828571,32.3875858226107,30.5639149291272,29.2186338336615,34.7384097564659,32.9147388629824,31.5694577675167,1.98092686130621,1242.46554693023,1466.15715497674,1372.9886592093,1397.08848530233,1301.78615297674,1463.80667344186,0.81521565080443,1.82367089348345,3.16603958465964,3.16895198894916,2.35082393385521,1.34528109546572,2.11069305643976,2.11263465929944,31.2352476228167,4.2170269084331e-10,14.7985741117201,14.7849735804176,TRUE,"YPT6","TRUE"
"1193","NP_013387",1193,100,100,100,100,100,100,100,100,100,0,10.9317536666667,0,10.7225563218391,0,11.3761046666667,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"NNT1","TRUE"
"1199","NP_013403",1199,100,100,100,100,100,100,100,100,100,0,15.1734596116071,0,17.1136987142857,0,20.8022421428571,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"EXG1","TRUE"
"1213","NP_013451",1213,38.7235192522542,37.6633105607954,38.527949603962,41.3851776700861,40.3249689786272,41.1896080217938,41.0755726819826,40.0153639905238,40.8800030336904,1.35195815162288,1330.32865355401,721.556845747967,1318.53702736353,653.058185765389,1398.00890557491,675.91214954007,2.6616584178318,2.88188063279455,2.35205342972836,0.428292378045468,1.14653690345572,2.45358825474908,2.05341625033863,1.92125375519637,39.9761637548573,6.90157976891673e-13,19.468124764409,20.8073314869182,TRUE,"KAP95","TRUE"
"1229","NP_013495",1229,12.7107595096417,14.5358645771529,13.8634085779535,13.7028868302361,15.5279918977473,14.8555358985478,12.0612449413088,13.8863500088201,13.2138940096206,1.07313671887729,545.562190252101,550.931680840336,582.967651806723,537.549356638655,602.422720084034,515.826926420168,0.992127320594394,1.82510506751123,0.649514568332876,1.15264906831176,1.64164188892727,0.672455999199472,1.09442792595151,1.21673671167415,13.8175484723365,2.95347189180451e-09,12.625361748078,11.3562353628045,TRUE,"CCW14","TRUE"
"1236","NP_013523",1236,100,100,100,100,100,100,100,100,100,0,0.63041471804878,0,0.976950275958188,0,1.13701577142857,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,NA,"TRUE"
"1239","NP_013534",1239,126.131864549363,123.830849674852,133.523034842407,120.933214991784,118.632200117272,128.324385284827,109.368153748752,107.067138874241,116.759324041796,8.6288840505289,3.61676111833259,7.16566259659346,4.14805816270731,5.89051747646795,4.6943160228597,7.10411877588525,5.19864955757967,2.30101487451151,16.7637108006111,7.3911702930434,11.5650612430314,9.6921851675549,11.1758072004074,6.46145677836994,120.507796236144,2.00007254458537e-09,10.7829165334698,18.6502518502561,TRUE,"SEN1","TRUE"
"1242","NP_013537",1242,82.2339171611404,87.1160793586488,84.9815320773471,89.8328479948383,94.7150101923467,92.5804629110449,88.1668412819438,93.0490034794523,90.9144561981505,4.05678604859498,193.098360198915,462.775306180832,188.759865298373,484.128716101266,214.11605556962,464.695226726944,10.444435917519,4.88216219750843,9.3899182754297,4.72685579803003,5.07979550406716,3.17872261994195,8.30471656567195,4.26258020516014,89.2877945172125,2.37145549413768e-11,10.7514559721748,20.9468890248971,TRUE,"CNA1","TRUE"
"1248","NP_013553",1248,138.535587873888,141.182358904631,140.512439330874,139.141754539412,141.788525570155,141.118605996399,144.271651443607,146.861894331025,146.173990306461,2.95413920353388,40711.8844618182,18532.134698392,43544.5153527273,17085.5672418409,46985.5656884659,20165.0961485,1.86027520686897,3.52357803732052,6.47802185396339,4.60673430167325,5.55194262489953,3.68179188014135,4.63007989524396,3.93736807304504,142.176312032939,6.37345551247227e-15,30.7070969075465,36.1094795800953,TRUE,"RPL6B","TRUE"
"1257","NP_013592",1257,64.8187188245735,70.346591212003,67.1260047749915,67.3987087126161,72.9265811000456,69.7059946630341,71.1157253914888,76.6435977789184,73.4230113419069,3.64653896016758,125.874888654206,37.4518934325234,137.06979635514,36.8465487121495,164.281972859813,40.1381594826168,2.57998988804261,5.52787238742956,6.29700656691534,2.30728595041805,3.71701667887273,3.22058643701151,4.19800437794356,3.68524825828637,70.389437088842,4.75203183577793e-11,16.7673567609101,19.1003243622922,TRUE,"VAN1","TRUE"
"1271","NP_013632",1271,100,100,100,100,100,100,100,100,100,0,38.4834823880597,0,20.2754035124378,0,61.7673748955224,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,NA,"TRUE"
"1274","NP_013638",1274,107.149950182371,107.143144427027,108.728741297478,104.695511069849,104.688705314504,106.20734110323,116.263782410549,116.256976655204,117.082304682098,5.20603665582638,2776.425644,13999.8704992557,2696.19475242045,13659.7590685,2348.1956985,15131.6379693352,6.03790341379418,0.815613810702598,9.16638393653906,3.34967966227093,12.2311018629838,3.15715218861549,9.14512973777234,2.44081522052967,109.801828571368,2.79144362592401e-11,12.0065905809789,44.9857193808961,TRUE,"RPL6A","TRUE"
"1283","NP_013655",1283,21.6672146276926,22.8664875774375,23.4259483559152,22.2022224254942,23.4014953752391,23.9609561537167,18.9819499864543,20.1812229361992,20.7406837146768,1.68491210513581,380.181847417219,113.729120761589,404.317871009934,101.709078738411,386.800941440397,96.8995037864238,0.53500779780153,1.1992729497449,2.68526464123836,1.75873372822254,3.22027243903989,0.559460778477645,2.14684829269326,1.17248915214836,21.9364645725362,5.53375792617207e-09,10.2179854287778,18.7093113248356,TRUE,"CMP2","TRUE"
"1293","NP_013684",1293,91.4447987401271,90.4382816683253,90.8600596705975,92.3062494198165,91.401776788443,91.7215103502869,94.4203197305312,93.7245570823529,94.4197194812239,1.51782993602805,31392.8168160694,23891.0913781429,33303.0431817092,23793.9349999694,34153.8417579592,23498.5877913265,6.39081536808434,2.2522731136165,11.3166884120557,3.01473745657134,8.83634377599624,3.21785317623471,8.84794918537875,2.82828791547418,92.304141436856,6.881578351273e-15,10.4322639634265,32.6360484489008,TRUE,"TSA1","TRUE"
"1300","NP_013703",1300,25.8542374308552,28.8948672092775,27.240066933632,25.5216217912204,28.8898001015279,28.1831502980877,26.0629342045913,29.1035639830137,27.6149394144076,1.40007768569042,834.153430178739,194.507897177799,882.617805841957,204.822918880527,934.192321552211,193.057805587959,1.70547387795697,3.36817831030758,0.374872480775571,2.66152850686738,1.53929817091754,2.18943761126671,1.20654817655003,2.73971480948056,27.4850201518459,3.39423638171922e-11,22.7798779079306,10.0320734321457,TRUE,"SPT5","TRUE"
"1317","NP_013753",1317,100,100,100,100,100,100,100,100,100,0,3.78370620890411,0,10.0178687876712,0,11.7208739726027,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"SUB1","TRUE"
"1326","NP_013787",1326,52.6160101650489,54.3317758562378,53.4211125550546,52.1439496260992,53.8597153172881,52.9490520161049,52.1165056279581,53.832271319147,52.9216080179638,0.782180327803107,6573.62024698204,8372.93108083832,6081.48390136527,8281.68906790419,7035.41934789222,8186.17481724551,0.472060538949694,1.7157656911889,0.499504537090756,0.805102390005703,0.0401906666336244,0.910663301183199,0.337251914224691,1.14384379412593,53.1324445001002,8.1147870722458e-17,157.545271825207,46.4507870506053,TRUE,"TVP18","TRUE"
"1327","NP_013788",1327,47.6305683423096,48.317818244439,52.0845021483329,49.5166539035824,49.9410645086023,53.7077484124963,48.814028549084,49.0707533064874,52.8374372103813,2.14140195285037,6686.8424599235,6449.54860120219,6796.73949208197,6444.49701256831,7071.6532014153,6337.88088830601,1.88608556127279,3.10051960221238,1.18346020677445,5.32418460537576,0.870311202114902,5.17040752033397,1.31328565672071,4.53170390930737,50.213397180635,3.78090511393019e-12,38.2349391571201,11.0804673441936,TRUE,"ABF2","TRUE"
"1332","NP_013800",1332,58.0715243489053,56.9111315713191,58.4272041108502,57.2957568592393,56.191830043693,57.7079025832242,61.7871429212697,60.2142242804651,61.3471695699109,1.99167156260062,2674.88742069829,2131.39696612408,2734.86327841573,2087.87985212869,2827.14584854451,2122.18469731301,5.14026000132263,2.38382338698742,4.0142849181896,1.86771255837607,6.40032259950993,3.72826820326505,5.18495583967405,2.65993471620951,58.6615429209863,1.077044710524e-12,11.3137979830266,22.0537528848004,TRUE,"ADH3","TRUE"
"1338","NP_013811",1338,109.330923357172,106.998428831892,108.189414355207,109.280584708182,106.948090182902,108.139075706217,108.606450275681,106.273955750401,107.464941273716,1.06910432648342,1187.99515744639,537.796739844055,1244.85350477583,527.218299220273,1412.79003752437,526.37030791423,0.0503386489897908,2.33249452527989,0.724473081491062,1.14150900196456,0.674134432501271,1.19098552331533,0.482982054327375,1.55499635018659,107.914651604596,1.54795666754419e-18,223.434081323961,69.398652666707,TRUE,"UTP15","TRUE"
"1350","NP_013850",1350,64.8752261815921,63.0695258991158,69.9006949630074,65.1725828057775,63.3668825233012,70.1980515871929,62.0533828463018,60.2476825638255,67.0788516277172,3.40883759367926,1108.2427615225,494.435484939335,1156.35079491585,463.48082395499,1159.79680405479,496.297233393346,2.85537598725311,3.32220300408403,4.05272634605935,5.97399212354402,3.21224934785048,7.04126417292737,3.37345056038765,5.44581976685181,65.1069867775368,3.65118941684838e-11,19.2998194614286,11.9554060848354,TRUE,"RRB1","TRUE"
"1363","NP_013911",1363,67.3616120973806,68.1895831749079,67.5534825783107,67.9063115196929,68.7758032843773,68.1198029087171,70.7678585160872,71.6918043466589,71.0074668610114,1.65227900175137,58205.1704124214,14984.0605421396,62209.0439612922,14707.8760047357,65777.9803373078,15714.8315990868,3.27617583336751,4.00617592727819,8.07780392763202,5.54046113825361,8.40557449320528,5.68789581099342,6.58651808473494,5.07817762550841,69.0415250319049,3.8336982193614e-13,10.4822493681323,13.5957286498014,TRUE,"HSC82","TRUE"
"1379","NP_013953",1379,24.9600434869597,23.3801520991709,26.4835369303732,22.10661709396,20.5267257061712,23.6301105373735,23.9564427057952,22.3765513180063,25.4799361492086,1.83777031965001,739.9985057603,255.813648700375,768.910901921348,286.31820888764,840.593495561798,262.604031269663,2.85342639299967,1.57989138778882,1.35151006751339,1.93355122723253,2.31593213717807,3.10338483120231,2.17362286589704,2.20560914874122,23.6555684474465,3.2037160216307e-09,10.8830141689202,10.7251860380373,TRUE,NA,"TRUE"
"1388","NP_013983",1388,100,100,100,100,100,100,100,100,100,0,25.2974484333333,0,40.0690571666667,0,57.85789465,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"COX7","TRUE"
"1389","NP_013987",1389,39.4047505997051,41.0889196338485,39.6764411804778,40.48189630134,42.1660653354834,40.7535868821126,39.5980886596618,41.2822576938052,39.8697792404344,0.927636439017982,20404.7667555556,9289.55714729412,21778.8491866667,9487.57022486274,21776.2703952941,9985.19416335948,1.45430343689196,3.58260131647065,4.0805891995818,3.07089570691231,4.59521485973152,2.93105282071656,3.37670249873509,3.19484994803317,40.4801983918743,2.64800782542604e-13,11.9880855381954,12.6704537146713,TRUE,"TIF11","TRUE"
"1394","NP_013999",1394,55.1985618079829,61.7852382022108,62.9200253083338,53.1175390234351,59.7042154176629,60.839002523786,54.1839706400168,60.7706470342447,61.9054341403678,3.72139714600781,258.522288880208,176.958571223958,261.598127578125,189.206354270833,267.92681421875,180.046696848958,2.08102278454782,6.58667639422788,1.01459116796605,7.72146350035094,1.06643161658177,1.13478710612306,1.38734852303188,5.14764233356729,58.9360704553379,1.72543450208087e-10,42.4810849450723,11.4491385835067,TRUE,"SCS7","TRUE"
"1414","NP_014078",1414,81.4275998119916,77.9482052906277,77.2083682588723,82.2034377855484,78.7240432641845,77.9842062324291,76.4441160080619,72.964721486698,72.2248844549426,3.33658288315986,59.0745062995595,57.3081970297357,60.9585032819383,60.59264044163,65.628930253304,52.0383349471366,0.775837973556769,3.4793945213639,4.98348380392969,4.21923155311928,5.75932177748646,0.739837031755371,3.83954785165764,2.81282103541285,77.4588425103729,1.03981622764234e-11,20.1739489916584,27.5377784562835,TRUE,"VNX1","TRUE"
"1443","NP_014179",1443,63.3964089766682,65.1227742682672,62.5333661028264,59.703754760603,61.430120052202,58.8407118867612,65.2469501969404,66.9733154885394,64.3839073230986,2.69762461209302,5035.41074172055,3021.70426369746,5348.32782461201,3015.44436180139,5605.30071584527,3173.38106407159,4.8577896124453,6.7575820718477,3.51257856358831,7.1865723758121,5.70526205629761,4.84499350564238,4.69187674411041,6.26304931776739,63.0701454506563,7.35523952754236e-12,13.4424131089604,10.0701977983368,TRUE,"ADE12","TRUE"
"1447","NP_014191",1447,84.6899654436913,86.1022132624944,81.9418643818352,88.261002458047,89.6732502768501,85.5129013961909,90.1604566787465,91.5727044975496,87.4123556168904,3.02368798414986,8001.09151488442,12433.4527289447,8200.41282632161,12385.8270452261,8814.02048756784,12912.2708835176,3.57103701435572,1.51969895555242,5.75896403192412,3.29694109607059,3.83576649177377,4.71351003082853,4.3885891793512,3.17671669415051,87.2585237791439,6.92361268349969e-13,19.8830467407852,27.4681478332073,TRUE,NA,"TRUE"
"1461","NP_014246",1461,54.4652149243702,56.6508971974744,56.4451979238409,56.2473424032577,58.4330246763619,58.2273254027285,52.8424757920147,55.0281580651189,54.8224587914855,1.80769982129809,1807.6343220155,1981.74182565891,1818.98306167442,1969.07114086822,2042.34515325581,2101.25890004651,2.95578457727009,2.29142020645479,2.61925119633978,1.97998299947075,5.57503577360987,2.00124152132167,3.71669051573991,2.09088157574907,55.9068994640725,8.4591953175088e-13,15.0421185803098,26.738434214785,TRUE,"GIM3","TRUE"
