"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"1475","NP_014286",1475,56.671764769947,51.7795205774402,50.5599641210939,62.8936715834874,58.0014273909806,56.7818709346342,61.9956706564176,57.1034264639108,55.8838700075644,4.04100826388119,2967.71267119718,2637.35865767606,2950.35607035211,2428.56058577465,3274.20500302817,2326.28437676056,6.22190681354039,4.89224419250676,5.32390588647057,6.11180064885315,1.61417391112273,2.0846256251345,4.38666220371123,4.36289015549814,56.852354056164,1.43313010898407e-09,12.9602762683813,13.0308928324767,TRUE,"RPC19","TRUE"
"1483","NP_014311",1483,159.455056571614,156.740360293934,157.406742563911,157.494020277474,154.779323999794,155.445706269771,164.244806994071,161.530110716391,162.196492986368,3.24749374967228,151.07707237395,558.059560798319,143.633520833333,538.36674820028,156.576184264706,568.581425735294,1.96103629413974,2.71469627767961,4.78975042245727,2.04831400770276,6.750786716597,0.666382269976854,4.50052447773134,1.80979751845308,158.810291185925,4.5006973748811e-15,35.2870630904734,87.750308842101,TRUE,"TOP2","TRUE"
"1490","NP_014329",1490,58.6882344520545,61.5816327153366,56.6759577201206,59.5694160909156,62.4628143541977,57.5571393589816,64.7846091755743,67.6780074388564,62.7723324436404,3.5641822883209,8809.79115833333,5374.64469833333,8713.02842666667,5698.95749,8086.72503333333,5626.98298833333,0.881181638861076,2.89339826328207,6.0963747235198,2.01227673193394,5.21519308465873,4.90567499521602,4.06424981567987,3.27044999681068,61.3077937499642,2.32491952499132e-10,15.0846519112676,18.7459810759226,TRUE,"TOM7","TRUE"
"1491","NP_014330",1491,56.9758714972762,57.1594322646342,57.2239238170073,53.9703046146399,54.2477459689542,54.218356934371,53.5532951471694,53.7368559145274,53.8013474669005,1.61531800281487,39087.0095620606,16797.6868360697,41708.0097402641,15794.9248882323,40889.2050530253,16873.3013782323,3.0830759671309,5.72396076498043,4.39211796909923,1.1572761433412,5.23780743341416,6.49883142187828,4.23766712321476,4.4600227767333,54.98745929172,2.50174364758574e-13,12.9758798161583,12.3289637843498,TRUE,"RPL16B","TRUE"
"1494","NP_014338",1494,52.0901998227752,50.3247435660999,48.8620736278712,53.4453521883819,51.6798959317066,50.217225993478,58.0910468289587,56.3255905722834,54.8629206340548,3.06402756375844,2103.14408652589,1730.15153175566,2157.20599223786,1720.1641216877,2111.20154771359,1836.14083648058,2.8766343970835,3.11605826211102,6.50383191231989,4.04047250523754,6.31664674894116,2.10696679752837,5.23237101944818,3.08783252162564,52.8776721295122,2.65951773073277e-10,10.1058720669791,17.1245272401218,TRUE,"NOP2","TRUE"
"1511","NP_014391",1511,73.4254803439652,75.2344753801456,72.885960353407,73.5846923807121,75.3936874168925,73.0451723901539,71.9784977788997,73.7874928150801,71.4389777883415,1.31234693426956,1681.86530726989,2436.467248,1776.82331550284,2508.47084222443,1946.71671439489,2578.1652666108,4.87685743050223,2.94151707537868,5.57088120263746,4.27283229010127,6.71734328646816,4.10174497002505,5.72169397320261,3.77203144516833,73.4193818497331,1.87904035148614e-15,12.831756153613,19.4641489385719,TRUE,"SIS1","TRUE"
"1513","NP_014397",1513,100,100,100,100,100,100,100,100,100,8.70233571526732e-15,41.5267429326425,0,39.356838492228,0,55.6961336595855,0,0,0,7.28203487794247,0,7.28203487794247,0,4.85468991862831,0,100,3.8453293917206e-15,20.5986379513719,Inf,TRUE,"DOM34","TRUE"
"1521","NP_014418",1521,41.1893718434324,39.307415374073,39.1326030360517,44.6422734446616,42.7603169753021,42.5855046372809,42.8395906124632,40.9576341431038,40.7828218050826,1.79227628590145,177.410922648515,400.202209034653,177.092822277228,371.621251757426,195.948763019802,371.093168366337,3.45290160122919,1.88195646935943,1.65021876903085,2.05676880738063,1.80268283219834,0.1748123380212,2.30193440081946,1.37117920492042,41.5775035412724,7.67864927882051e-12,18.0619845319968,30.3224431876397,TRUE,NA,"TRUE"
"1526","NP_014441",1526,145.150117152644,141.788084975941,149.584857627673,146.389254877858,143.027222701155,150.823995352886,146.036084063237,142.674051886534,150.470824538265,3.43156262717602,580.225999722222,1504.54131068182,574.885924747475,1478.7232079303,604.977440757576,1519.49866835354,10.9171721833026,4.6761173516028,10.2653392008337,5.76363339900105,6.71040437249592,7.7967726517317,9.29763858554408,6.07884113411185,146.216054797355,2.2665029229317e-14,15.7261495434648,24.053277848775,TRUE,"MVD1","TRUE"
"1536","NP_014498",1536,56.2744864065526,57.6575825817049,59.6442593202652,55.7245623006692,57.1076584758215,59.0943352143818,59.3037531701472,60.6868493452995,62.6735260838598,2.22218051445685,8957.38775627811,7132.2808278858,9581.20316277515,7203.7571183432,9584.87913491124,7498.4218591716,0.549924105883362,1.38309617515227,3.03557349041104,3.36977291371256,3.579190869478,1.9866767385603,2.3882294885908,2.24651527580838,58.6852236554113,2.31991965838539e-12,24.5726903280301,26.1227797056908,TRUE,"RIB4","TRUE"
"1539","NP_014514",1539,69.9188840650551,66.8267384528883,70.4122170508856,71.005157885957,67.9102905209329,71.4959500133579,72.1127791008467,69.0179117358227,72.5280963647279,1.92071697317375,29315.7673224648,12926.2957211479,30334.3331218028,12135.4706615352,31038.5024770423,12904.1905395,5.52347183907091,4.09510289288165,8.46186605869037,4.58069517430005,7.01400539688587,7.10835141893179,6.99978109821572,5.26138316203783,70.136447243386,1.84682928527364e-13,10.0198057995362,13.3304199833682,TRUE,"RPL25","TRUE"
"1551","NP_014553",1551,100,100,100,100,100,100,100,100,100,0,15.6815736101083,0,20.8736447761733,0,25.4826557761733,0,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"MPD2","TRUE"
"1553","NP_014555",1553,102.526839258275,105.30816239874,103.321830071214,103.786488504751,106.558607072325,104.533727308808,106.4969615757,109.071451673875,107.040077933055,2.08119605918584,598254.75764272,228602.893618546,619385.514393141,235672.584324975,673779.630131273,232041.82786848,4.31529371878501,4.97024786050157,10.069333567846,5.02049505095896,9.11242128887158,7.24423071040208,7.83234952516751,5.74499120728754,105.404905088527,2.4006056462965e-14,13.457635508966,18.3472700453955,TRUE,"ADH1","TRUE"
"1583","NP_014652",1583,48.6733403456632,46.4895393831638,42.2493134963162,50.5880737232717,48.4042727607723,44.1640468739247,48.9267816787017,46.7429807162023,42.5027548293547,2.96873185995318,530.33325774538,768.756448,529.997675761807,820.118826564682,533.784192544148,827.399100353183,1.91473337760846,2.90309804595811,0.372015333208236,6.50470444431199,1.66129204456996,4.24022588684764,1.31601358512889,4.54934279237258,46.5267893119301,2.13702635008793e-10,35.3543381600984,10.2271452021459,TRUE,"TIR4","TRUE"
"1591","NP_014689",1591,60.7376774160077,61.7738058199177,66.3288162555387,60.1217299076358,61.1249117781067,65.6799222137277,61.4544079830471,62.3828892521492,66.6184805933123,2.56127385637923,1617.34383506432,927.972907753112,1681.6816451722,941.518474039419,1763.05544760581,917.260327927386,2.76270554133085,4.21394478616023,3.08625544404296,7.80795293657993,1.33267807541134,4.7587906489245,2.39387968692838,5.59356279055489,62.9136268021603,2.94484430498801e-12,26.2810312254604,11.2475052409163,TRUE,"DBP5","TRUE"
"1609","NP_014744",1609,39.4063039681478,40.6280888562593,34.6288496298484,43.5270067355672,44.8602378863288,39.0531965690193,44.4316973306997,45.6534822188112,39.6542429924004,3.58279484505839,184.319603456311,109.88806128479,198.11620410356,117.065019368932,211.570762669903,111.485998990291,5.10112189942542,1.34361558658269,5.02539336255194,4.77745433829938,1.27737092602399,5.99923922641084,3.80129539600045,4.04010305043097,41.3159006874536,1.17422824410092e-08,10.8689003045973,10.2264472395194,TRUE,"RAS1","TRUE"
"1631","NP_014807",1631,44.5979445962487,47.106273533693,43.1327865402999,42.3539013680607,44.8622303055051,40.8887433121119,42.5402134511348,45.0485423885791,41.0750553951859,2.04730617952728,1043.40832775641,550.13538625,1101.61397811859,548.570628429487,1105.15585077244,547.963134647436,2.88178208038936,2.50832893744433,3.39330287453636,1.46515805594885,0.697832877221021,3.97348699339317,2.32430594404891,2.64899132892878,43.5117434323132,2.1913888287837e-11,18.7203167223831,16.4257779771249,TRUE,"GET4","TRUE"
"1653","NP_014875",1653,64.0743725613439,61.3022924670502,62.9329321522113,64.7414269006009,61.9693468063072,63.5999864914683,69.861793919999,67.0897138257053,68.7203535108664,2.99590691458948,4199.59707513158,1969.51650105702,4391.9335554386,1941.34925148684,4840.25003714912,1918.4544838114,1.38790531852605,6.63219867576636,7.95311584867829,2.35083313993629,6.79685612966751,5.19575337154575,5.37929243229062,4.7262617290828,64.9213576261725,5.99415701904415e-11,12.0687541053662,13.7363018274427,TRUE,"MGE1","TRUE"
"1664","NP_014896",1664,39.4424246203361,42.7679348364162,39.4107799426833,37.8340210129337,41.1595312290138,37.8023763352808,42.8050630863601,46.1305733024402,42.7734184087073,2.75989283027114,256.655664943182,681.200164329545,242.723307715909,670.430447193182,251.894227215909,671.796264738636,1.60840360740245,3.32551021608008,3.36263846602396,0.0316446776528476,4.97104207342641,3.35715489373293,3.31402804895094,2.23810326248862,41.1251247526857,8.51835361836139e-10,12.4094075684435,18.3749898594747,TRUE,"NAT5","TRUE"
"1677","NP_014942",1677,82.1788250390799,71.4067931485075,74.7423294209887,84.7813050444935,74.0092731539211,77.3448094264023,88.110176075459,77.3381441848866,80.6736804573678,5.42562381195208,3237.20552662252,2363.51928238411,3502.74289754967,2387.5234794702,3328.45738850331,2315.46589350993,3.07497424768872,10.7720318905724,5.93135103637911,8.11997882928696,4.16161030032319,4.76115978191197,4.38931186146367,7.88439016725712,78.9539262167896,5.82140721883868e-10,17.9877686317922,10.0139547310425,TRUE,"MBF1","TRUE"
"1683","NP_014966",1683,23.3315952247656,25.4510758651503,23.8680872420691,25.1847753960929,27.3042560364776,25.7212674133965,26.04069751125,28.1601781516348,26.5771895285536,1.53264434326966,24.3267391992032,9.52749129654715,16.9947025843293,7.9670296561753,30.6751985830013,8.59977197954847,1.85318017132737,2.11948064038472,2.70910228648448,0.53649201730359,0.85592211515711,1.58298862308113,1.80606819098966,1.41298709358981,25.7376802632656,2.33947398759483e-10,14.2506691561642,18.2150851766642,TRUE,"PMT3","TRUE"
"1686","NP_014977",1686,51.3059209806192,52.0860298783938,50.0167032454831,50.0926090847073,50.8727179824819,48.9735392719565,49.6557419347092,50.5395999773566,49.2216390192084,1.00295989938274,23277.532878927,30404.9842420644,24216.9032998197,30059.1668259871,25327.9045891734,32144.3578748755,3.07267788263667,2.67628870635474,4.23921704884438,4.04534082072182,3.22042236247007,4.17154555109188,3.51077243131704,3.63105835938948,50.3071668194351,4.57360880863884e-15,14.3293727530391,13.8546841830142,TRUE,"VMA4","TRUE"
"1695","NP_015019",1695,84.6547110436752,84.2690547189532,79.5967315490567,85.6395515494019,85.2538952246799,80.3040901574195,90.6705698032587,90.2849134785367,85.3351084112763,3.74931339385308,1778.56703739499,968.563276763006,1812.61907129094,1001.34420581888,2064.0294718632,999.133666140655,2.81570045715394,5.18745717598979,9.75465316927915,7.32026244653947,8.47252097767202,5.62583719260039,7.0142915347017,6.04451893837655,85.1120695484731,2.57025108499881e-11,12.1340935328108,14.0808673802142,TRUE,"ALD4","TRUE"
"1708","NP_015084",1708,67.399016302697,68.4911557194037,67.7243068899949,67.667618627347,68.8037696763136,68.0140765739461,70.2889086839565,71.4919631185708,70.6630685606447,1.49369938209812,17603.7396559464,9442.76632079436,18617.8578373994,9137.69124460973,20175.3941314905,9411.51972305924,2.98871217890147,3.61265158597045,7.75494380278058,5.59062605805206,8.18853016975128,5.36110166077393,6.31072871714444,4.85479310159881,68.9493204614305,2.20241166215729e-13,10.9257303794592,14.2023190316233,TRUE,"HSP82","TRUE"
"1719","NP_015101",1719,100,100,100,100,100,100,100,100,100,0,0,31.9782099047619,0,33.8461529642857,0,28.9960912678571,0,0,0,0,0,0,0,0,100,9.10165555890519e-155,Inf,Inf,TRUE,"GRE1","TRUE"
"1720","NP_015104",1720,125.65745289174,123.84385272613,126.366981617253,127.157624739366,125.327864899521,127.800684824804,139.035327318077,137.201797597963,139.726828842491,6.44510680798301,138352.117429442,31917.5820694101,149712.715956779,30982.5895104562,189248.872024217,30802.9836123088,3.02148466829227,3.77372492930731,14.2751484748363,3.67089136691189,12.700880155899,4.32006043499319,9.99917109967586,3.92155891040413,130.235379495261,7.0936824857654e-11,13.0246175604978,33.2101040608464,TRUE,"RPL1A","TRUE"
"1731","NP_015165",1731,69.2836789852835,69.809266829333,68.148606363119,69.21652657689,69.4265458586498,68.2137209654427,72.9303391963383,73.270766323123,71.2647029049089,1.89483040123318,6021.36719093761,3168.01643851064,6310.64145060367,3156.78058271743,6514.66851472477,3115.91815461651,5.26817442003459,4.61188410125112,7.5701700570493,6.58283750745892,6.22689590418101,7.51703951020047,6.3550801270883,6.2372537063035,70.173794889232,1.14382699168105e-13,11.0421573742428,11.2507520446559,TRUE,"CDC60","TRUE"
"1737","NP_015182",1737,57.4059719376816,54.3129617471668,55.4929218130872,59.8584308733768,56.765420682862,57.9453807487824,60.3699110246978,57.276900834183,58.4568609001034,1.92613214315032,7290.06924299065,3921.86182607477,7507.64872803738,3696.53255299065,7676.67942588785,3976.9251964486,2.4524589356952,3.09301019051478,2.9639390870162,1.9130501245944,0.511480151320999,1.17996006592038,1.97595939134413,2.06200679367652,57.542751173549,5.84773721075494e-13,29.1214239653002,27.9061889369197,TRUE,"RPL33A","TRUE"
"1738","NP_015194",1738,52.8456694185051,54.6513192647495,53.7022076044238,54.1484005172159,55.998612015427,55.5982754021137,55.2670333180004,57.0597128132556,56.6910925189436,1.39633386644601,114308.393059197,33918.8373662828,117228.564537317,33640.0089096317,123433.61193031,34957.4629201717,3.31666784063503,3.75595062587338,5.35539643768063,6.12728670178195,3.97044271036184,4.95356908725186,4.21416899622583,4.9456021383024,55.1069247636261,6.38898437460838e-14,13.0765816019669,11.1426118038969,TRUE,"RPL5","TRUE"
"1752","NP_015235",1752,106.726742753064,109.349357324769,105.020332048719,107.327009714193,109.949624285899,105.620599009848,109.737669443836,112.360284015542,108.031258739491,2.33900846562866,52613.8451483559,32986.0228301441,53829.3046740297,32660.7765567932,53247.8835098771,33879.7334919831,4.45102584702089,2.94249472908104,3.83475144831355,2.77974396976866,3.50013523137846,4.39011155372296,3.9286375089043,3.37078341752422,108.235875259485,4.70091302506737e-15,27.5504866545123,32.1100058510973,TRUE,"RPS6A","TRUE"
"1756","NP_015241",1756,91.0109511216402,84.347829851178,87.1206281206675,100.778997631579,94.1158763611171,96.8886746306067,95.7107891191242,89.047667848662,91.8204661181515,5.12847632963144,30.2992614763033,26.2448012334123,29.1552905343602,26.6483732251185,35.5049986966825,28.5987293815166,9.76804650993915,6.83824259776013,5.69005165716872,3.90543270989147,5.06820851245516,6.85335230667889,6.84210222652101,5.86567587144349,92.3157645336363,1.07360053743508e-10,13.492310035329,15.7382996532535,TRUE,"BRO1","TRUE"
"1758","NP_015246",1758,80.3419374157931,89.0221876016631,91.8612555035281,80.0301577328639,88.7104079187339,91.5494758205989,81.0083604202348,89.6886106061048,92.5276785079698,5.21536127387441,7109.2937815,2961.92823658125,7310.508010875,2772.4518983875,7624.236981475,2796.57090871875,0.398144872798417,9.34754722324693,3.11787837008287,12.0171385543262,3.33692229062541,2.84184823881418,2.28431517783557,8.0688446721291,87.1933412808323,1.13399965782771e-10,38.1704513137498,10.8061742199611,TRUE,"RPL21B","TRUE"
"1762","NP_015264",1762,79.7493095969766,80.6838982962731,80.0770005615254,79.8843897750693,80.8599408549624,80.6614025338644,83.0177384734682,83.8736934049758,83.6474457629211,1.65480662658062,35098.73622427,18312.702685812,36027.231946432,18777.095541908,36625.597906004,19753.468220818,4.52044213788202,4.38981282161719,10.7201979576305,7.93246150303564,9.01171057422838,7.07487736000158,8.08411688991364,6.46571722821813,81.3838688066707,1.28780551711011e-13,10.0671316254978,12.5869823770655,TRUE,"ALD6","TRUE"
"1788","NP_015366",1788,73.1047449717453,76.7087516019422,70.5193920200469,72.8055305969904,76.3238472385449,70.0373227754619,76.0238230131193,78.8622298131387,72.56538606416,3.00994275686906,7515.44550671111,3837.43485337531,8063.66355276049,3742.48489797481,8494.41573703951,3831.22571173086,2.98750232433505,4.8476768603105,4.46917072889106,7.5029735655008,4.54990649676287,7.41472679537315,4.00219318332966,6.58845907372815,74.10566978835,3.20939585896529e-12,18.5162650561253,11.2477999725081,TRUE,"TIF5","TRUE"
"1801","NP_015413",1801,43.9759600154925,45.67280031423,41.7135055187735,49.9245052302402,51.6213455289778,47.6620507335213,46.5048333000481,48.2016735987857,44.2423788033292,3.10540917186957,582.216304944547,328.755697007394,593.313839375231,333.995035399261,629.708620118299,313.947269173752,6.43379297801845,3.02971650995086,3.30249988771603,3.49023041199222,3.44286313334659,6.13391392939208,4.39305199969369,4.21795361711172,46.6132281159331,8.70927053764383e-10,10.6106706952668,11.0511476292269,TRUE,"SRP54","TRUE"
"1819","NP_015471",1819,49.864839513476,46.4182997632775,50.9362431885236,51.3684774795475,47.921937729349,52.4418916857983,52.3425595641217,48.9114253610491,53.4813974691734,2.32270083286492,14015.1966735927,13343.7274679393,14066.3756947867,12189.3928745928,15018.0416478951,13526.2313449406,2.40388118211762,3.97283612271824,3.89865011606666,1.70515174591825,2.52804144215104,4.90583691558105,2.94352424677844,3.52794159473918,50.4096746393685,1.23729576551007e-11,17.1256189564396,14.2886930765914,TRUE,"ASN1","TRUE"
"1823","NP_015489",1823,69.2160915535775,66.7545609739416,63.4748370473454,69.1587297619847,66.6971991823488,63.7617946016698,73.2504510265239,71.3480410868542,68.1331485105829,3.22682301052658,11492.6690969041,5342.76554886009,11702.5387700867,5140.48201672936,12428.1481466399,5653.95793986468,2.5734419491106,4.50593641398038,6.34815924414607,6.56561062797713,6.60337270613308,5.95482709896526,5.17499129979658,5.67545804697426,67.9772059716476,3.04269756907323e-11,13.1357140589434,11.9773955527498,TRUE,"TIF3","TRUE"
"1830","NP_015509",1830,79.580243511469,77.579017423606,81.1933419927473,82.7958377266998,80.5234898116904,83.2032909037318,89.5902276910594,87.31787977605,88.794652672084,4.25430163368149,275.508679700375,628.993073730337,344.885723798502,617.325856771536,323.332231198502,622.342471602996,5.68531364674453,2.27234791500941,12.4797036111041,2.40867350025365,6.79438996435962,3.6143245691413,8.31980240740276,2.76511532813479,83.3975535010153,1.0422369240368e-10,10.0239824718445,30.1606058352985,TRUE,"DPM1","TRUE"
"1839","NP_058141",1839,47.554438383829,47.9995502272196,49.0023424328094,50.9374641869992,51.3825760303898,52.3853682359796,47.4224514139908,47.8726938379653,48.8839351142533,1.84026838323176,25399.291771175,5332.65980168136,23612.2317156182,4847.36692655114,23308.8496455614,5201.37465776614,4.27737615930583,1.97906759021781,2.83341719665253,2.95192316848324,6.32594373701604,2.08723420296122,4.4789123643248,2.33940832055409,49.2712022070484,5.16021211300583e-12,11.0007069125757,21.0613947869428,TRUE,NA,"TRUE"
"1840","NP_058171",1840,88.8934795565925,91.4111467870152,88.3200322855439,88.9741340171419,91.5673961330492,88.4923355331267,92.9517107732052,95.6199191477608,93.2350618949758,2.56484482109101,1583.24261154473,280.074489174405,1526.72946906171,268.462140600974,1777.03967101248,317.491871777242,6.07240405347422,5.17213555835272,8.6596581979703,7.07518786264922,9.78466473714674,8.89171124367516,8.17224232953042,7.0463448882257,91.0516906809346,2.10970954535655e-13,11.1415798760542,12.9218328261338,TRUE,NA,"TRUE"
"1862","NP_116640",1862,114.042178084734,113.355369256523,109.515699943582,112.852640718959,112.165831890748,108.326162577807,104.019274129455,103.332465301244,99.4927959883025,5.19140803765556,5775.64874266055,83117.995715266,5945.36093766972,81437.7318539908,7051.06596604587,79329.6379337064,5.694329694002,0.951195665964984,10.7935441007837,4.55839924550019,12.2813706767316,3.84628644798943,9.58974815717242,3.1186271198182,108.566935321262,3.54501497479061e-11,11.3211456173707,34.8124130106296,TRUE,"HSP12","TRUE"
"1886","NP_428268",1886,153.504228325386,146.869077801758,153.605956044848,158.049550166868,151.41439964324,158.15127788633,152.795076153875,146.159925630247,152.896803873337,4.15622190307103,117.18156410084,339.539699971989,111.776568039216,341.689184733894,126.316123005602,360.175371540616,4.54532184148189,6.63515052362729,0.709152171510814,0.101727719462229,5.2544740129927,6.73687824308952,3.50298267532847,4.49125216205968,152.605143947321,5.91635431719193e-14,43.564344471961,33.978306815295,TRUE,"RGD2","TRUE"
"1887","NP_570898",1887,105.769144558289,102.308255122841,107.859437218719,108.232774806326,105.328864022657,111.420370359445,106.786440437921,103.882529654253,109.974035991041,2.88308693437009,581.383803042654,1379.40456281517,577.680417308057,1319.12320925118,775.020898274881,1299.75126163981,11.9697394316754,4.8834685756455,5.42992578431934,3.92109155076305,7.77554563560694,6.89039346635668,8.3917369505339,5.23165119758841,106.840205796833,2.65198014917699e-13,12.7315961435177,20.4218900996461,TRUE,"WWM1","TRUE"
